,Date,Open,High,Low,Close,Volume,% Change,-% Days,+% Days,RSI,Low_14,High-14,K %,R %,MACD,MACD_EMA,Price ROC,Prediction
114,1980-06-13,115.519997,116.940002,114.66999799999999,115.809998,41880000.0,0.2900009999999895,0.0,0.2900009999999895,79.43521179901323,108.870003,117.010002,85.25793430687145,-14.742065693128541,-2.389184853223668,-2.0549217548639183,0.045594040346803144,1.0
115,1980-06-16,115.809998,116.800003,114.779999,116.089996,36190000.0,0.2799980000000062,0.0,0.2799980000000062,80.57930612472195,108.870003,117.010002,88.69771359922771,-11.30228640077229,-2.424854840734369,-2.128908372038433,0.050493112831542675,1.0
116,1980-06-17,116.089996,117.160004,115.129997,116.029999,41990000.0,-0.05999699999999564,0.05999699999999564,0.0,79.48597773813704,108.870003,117.160004,86.36906075162119,-13.630939248378818,-2.420381644023877,-2.1872030264357893,0.03037028656096008,-1.0
117,1980-06-18,116.029999,116.839996,114.769997,116.260002,41960000.0,0.2300029999999964,0.0,0.2300029999999964,80.64747101332244,108.870003,117.160004,89.14352362563044,-10.85647637436956,-2.407639715287047,-2.231290364206203,0.030856561720664644,1.0
118,1980-06-19,116.260002,116.809998,114.360001,114.660004,38280000.0,-1.5999979999999994,1.5999979999999994,0.0,55.4482319924171,109.769997,117.160004,66.17053272074031,-33.829467279259696,-2.242596125232666,-2.2335515164115023,0.012897588681031635,-1.0
119,1980-06-20,114.660004,114.900002,113.120003,114.059998,36530000.0,-0.6000060000000076,0.6000060000000076,0.0,48.84440674606411,109.769997,117.160004,58.0513793829964,-41.9486206170036,-2.039872202325469,-2.1948156535942047,0.003077996685234341,-1.0
120,1980-06-23,114.059998,115.279999,113.349998,114.510002,34180000.0,0.45000400000000695,0.0,0.45000400000000695,53.62418861949079,110.220001,117.160004,61.81554964745693,-38.18445035254306,-1.8936911117031912,-2.1345907452158888,-0.0013082329911657808,1.0
121,1980-06-24,114.510002,115.75,113.760002,115.139999,37730000.0,0.629997000000003,0.0,0.629997000000003,59.70590754661669,111.889999,117.160004,61.66977071179252,-38.33022928820748,-1.8078333531816355,-2.06923926680894,-0.007584882113037761,1.0
122,1980-06-25,115.139999,117.370003,115.07,116.720001,46500000.0,1.5800019999999932,0.0,1.5800019999999932,70.79061617076364,112.110001,117.370003,87.64255222716643,-12.35744777283356,-1.845994594360036,-2.0245903323191055,0.010387846530155231,1.0
123,1980-06-26,116.720001,117.980003,115.58000200000001,116.190002,45110000.0,-0.5299989999999895,0.5299989999999895,0.0,63.97849672076824,112.68,117.980003,66.22641534353862,-33.77358465646139,-1.812579465104676,-1.9821881588761787,0.0032812711040717257,-1.0
124,1980-06-27,116.190002,116.93,115.059998,116.0,33110000.0,-0.1900020000000069,0.1900020000000069,0.0,61.52932225729319,113.120003,117.980003,59.25919753086427,-40.74080246913574,-1.7505872373726135,-1.9358679745754301,-0.0007752261443785269,-1.0
125,1980-06-30,116.0,116.040001,113.550003,114.239998,29910000.0,-1.760002,1.760002,0.0,43.663963490720555,113.120003,117.980003,23.04516460905356,-76.95483539094644,-1.5416769598252955,-1.8570297716253543,-0.015427053481229525,-1.0
126,1980-07-01,114.239998,115.449997,113.540001,114.93,34340000.0,0.6900020000000069,0.0,0.6900020000000069,50.20438590464608,113.120003,117.980003,37.24273662551461,-62.7572633744854,-1.4154717955096174,-1.7687181764021633,-0.0114398931457097,1.0
127,1980-07-02,114.93,116.440002,114.360001,115.68,42950000.0,0.75,0.0,0.75,56.53337376047607,113.120003,117.980003,52.674835390946704,-47.32516460905329,-1.3602884395551342,-1.6870322290327253,0.008895830842636343,1.0
128,1980-07-03,115.68,117.800003,115.489998,117.459999,47230000.0,1.7799989999999895,0.0,1.7799989999999895,67.75607638112616,113.120003,117.980003,89.300329218107,-10.699670781893008,-1.44353945392308,-1.6383336740107806,0.02980888181323671,1.0
129,1980-07-07,117.459999,118.849998,116.959999,118.290001,42540000.0,0.8300020000000075,0.0,0.8300020000000075,71.68890861940602,113.120003,118.849998,90.22691991877836,-9.773080081221632,-1.558522075523598,-1.62237135431334,0.03301020813884881,1.0
130,1980-07-08,118.290001,119.110001,117.07,117.839996,45830000.0,-0.45000500000000443,0.45000500000000443,0.0,66.60660134654515,113.120003,119.110001,78.79790610948454,-21.20209389051545,-1.5949506412474364,-1.616887211700158,0.02344968754081722,-1.0
131,1980-07-09,117.839996,119.519997,117.099998,117.980003,52010000.0,0.1400069999999971,0.0,0.1400069999999971,67.43537390598686,113.120003,119.519997,75.93757119147291,-24.062428808527095,-1.6164835925529673,-1.6168064878707196,0.010795082155628188,1.0
132,1980-07-10,117.980003,118.57,116.379997,116.949997,43730000.0,-1.0300060000000002,1.0300060000000002,0.0,55.70064911333484,113.120003,119.519997,59.843712353480264,-40.15628764651974,-1.5327695811188704,-1.5999991065203476,0.006540967268422904,-1.0
133,1980-07-11,116.949997,118.379997,116.290001,117.839996,38310000.0,0.8899990000000031,0.0,0.8899990000000031,62.2500193669078,113.349998,119.519997,72.77145425793418,-27.228545742065812,-1.5207090414223217,-1.5841410935007405,0.01586203448275869,1.0
134,1980-07-14,117.839996,120.370003,117.449997,120.010002,45500000.0,2.1700060000000008,0.0,2.1700060000000008,73.33911384249882,113.540001,120.370003,94.72912306614263,-5.270876933857373,-1.6670307553602441,-1.6007190258726427,0.050507738979477246,1.0
135,1980-07-15,120.010002,121.559998,118.849998,119.300003,60920000.0,-0.7099989999999963,0.7099989999999963,0.0,66.01785944007403,113.540001,121.559998,71.82050068098539,-28.17949931901461,-1.706036052334781,-1.621782431165072,0.038023170625598235,-1.0
136,1980-07-16,119.300003,120.870003,118.540001,119.629997,49140000.0,0.32999399999999923,0.0,0.32999399999999923,67.7446807448762,113.540001,121.559998,75.93514062411754,-24.06485937588247,-1.7434773276354747,-1.6461214104591535,0.034145893845089814,1.0
137,1980-07-17,119.629997,121.839996,119.43,121.440002,48850000.0,1.8100050000000039,0.0,1.8100050000000039,75.59376639034218,113.540001,121.839996,95.1807922775858,-4.819207722414202,-1.8973274813323684,-1.6963626246337984,0.033883901190906895,1.0
138,1980-07-18,121.440002,123.190002,120.879997,122.040001,58040000.0,0.5999989999999968,0.0,0.5999989999999968,77.6719642828352,113.540001,123.190002,88.08289242664324,-11.917107573356757,-2.0441054421156224,-1.7659111881301655,0.03170174966859629,1.0
139,1980-07-21,122.040001,123.150002,120.849998,122.510002,42750000.0,0.47000099999999634,0.0,0.47000099999999634,79.26759361534546,113.540001,123.190002,92.95336860586846,-7.046631394131531,-2.1732998968109314,-1.8473889298663209,0.03963005905057915,1.0
140,1980-07-22,122.510002,123.900002,121.379997,122.190002,52230000.0,-0.3199999999999932,0.3199999999999932,0.0,75.05398353898568,114.360001,123.900002,82.07547357699445,-17.924526423005542,-2.2242269703681927,-1.9227565379666969,0.03568400485631451,-1.0
141,1980-07-23,122.190002,123.260002,120.93,121.93,45890000.0,-0.26000200000000007,0.26000200000000007,0.0,71.49122784479131,115.489998,123.900002,76.575492710824,-23.424507289176006,-2.218039151036706,-1.9818130605806996,0.042582326872569354,-1.0
142,1980-07-24,121.93,122.980003,120.83000200000001,121.790001,42420000.0,-0.1399990000000031,0.1399990000000031,0.0,69.44318939504947,116.290001,123.900002,72.2733150757799,-27.726684924220084,-2.1767464432674046,-2.0207997371180406,0.03352007072369556,-1.0
143,1980-07-25,121.790001,121.959999,119.940002,120.779999,36250000.0,-1.010002,1.010002,0.0,56.07183683477751,116.290001,123.900002,59.00128002611304,-40.99871997388697,-2.039019518293628,-2.024443693353158,0.006416106884157946,-1.0
144,1980-07-28,120.779999,122.019997,119.779999,121.43,35330000.0,0.6500010000000032,0.0,0.6500010000000032,61.567100434579956,116.290001,123.900002,67.54268494839889,-32.45731505160111,-1.9597283326010597,-2.0115006212027384,0.017854123608027184,1.0
145,1980-07-29,121.43,122.989998,120.760002,122.400002,44840000.0,0.9700019999999938,0.0,0.9700019999999938,68.37847558001621,116.290001,123.900002,80.28909588842366,-19.71090411157634,-1.952650617122373,-1.9997306203866654,0.023154769451344093,1.0
146,1980-07-30,122.400002,123.93,121.160004,122.230003,58060000.0,-0.16999900000000423,0.16999900000000423,0.0,66.01266190037501,116.290001,123.93,77.74872745402179,-22.25127254597821,-1.9112919094026921,-1.9820428781898705,0.00650527821961,-1.0
147,1980-07-31,122.230003,122.339996,119.400002,121.66999799999999,54610000.0,-0.5600050000000039,0.5600050000000039,0.0,58.340391384714685,117.449997,123.93,65.12344207248036,-34.87655792751964,-1.81243493167851,-1.948121288887598,-0.0030318174120631536,-1.0
148,1980-08-01,121.66999799999999,122.379997,120.08000200000001,121.209999,46440000.0,-0.45999899999999627,0.45999899999999627,0.0,52.55150880191676,118.540001,123.93,49.53615019223549,-50.463849807764504,-1.6776336113152581,-1.89402375337313,-0.010611402977529938,-1.0
149,1980-08-04,121.209999,121.629997,119.41999799999999,120.980003,41550000.0,-0.22999599999999987,0.22999599999999987,0.0,49.70608932102168,118.540001,123.93,45.2690622020522,-54.73093779794781,-1.5345545996901109,-1.822129922636526,-0.009902602342211408,-1.0
150,1980-08-05,120.980003,122.089996,119.959999,120.739998,45510000.0,-0.24000499999999647,0.24000499999999647,0.0,46.663874882823876,119.400002,123.93,29.580498711036903,-70.41950128896309,-1.3858223072212468,-1.7348683995534702,-0.009759714590338753,-1.0
151,1980-08-06,120.739998,122.010002,119.940002,121.550003,45050000.0,0.8100050000000039,0.0,0.8100050000000039,56.92931021347277,119.400002,123.93,47.46141168274247,-52.53858831725753,-1.318116587787145,-1.651518037200205,-0.0019705887021053137,1.0
152,1980-08-07,121.660004,123.839996,121.660004,123.300003,61820000.0,1.75,0.0,1.75,70.89411730824851,119.400002,123.93,86.09277531689855,-13.907224683101454,-1.3896496541905066,-1.5991443605982651,0.020864414810932486,1.0
153,1980-08-08,123.300003,125.230003,122.82,123.610001,58860000.0,0.3099979999999931,0.0,0.3099979999999931,72.70310305056341,119.400002,125.230003,72.2126634283596,-27.78733657164039,-1.4545866158097027,-1.5702328116405526,0.017952738203079965,1.0
154,1980-08-11,123.610001,125.309998,122.849998,124.779999,44690000.0,1.1699980000000068,0.0,1.1699980000000068,78.51759110011352,119.400002,125.309998,91.0321597510389,-8.967840248961084,-1.5822192485025113,-1.5726300990129443,0.019444419616921227,1.0
155,1980-08-12,124.779999,125.779999,123.290001,123.790001,52050000.0,-0.9899979999999999,0.9899979999999999,0.0,64.9997588676164,119.400002,125.779999,68.80879411071825,-31.191205889281747,-1.5852115612223088,-1.5751463914548172,0.012762807508071461,-1.0
156,1980-08-13,123.790001,124.66999799999999,122.489998,123.279999,44350000.0,-0.5100020000000001,0.5100020000000001,0.0,58.96550501647679,119.400002,125.779999,60.815028596408446,-39.184971403591554,-1.5288071545529078,-1.5658785440744354,0.013232522614161635,-1.0
157,1980-08-14,123.279999,125.620003,122.68,125.25,47700000.0,1.9700009999999963,0.0,1.9700009999999963,70.9750349775106,119.400002,125.779999,91.6928017364271,-8.307198263572904,-1.6243436658480306,-1.5775715684291547,0.033330591810334154,1.0
158,1980-08-15,125.25,126.610001,124.57,125.720001,47780000.0,0.47000099999999634,0.0,0.47000099999999634,73.13913418731357,119.400002,126.610001,87.65603157503904,-12.343968424960961,-1.7181759404295747,-1.605692442829239,0.039180012253760665,1.0
159,1980-08-18,125.279999,125.279999,122.82,123.389999,41890000.0,-2.3300019999999932,2.3300019999999932,0.0,51.27202581704029,119.400002,126.610001,55.33977189178535,-44.66022810821465,-1.5862425548125856,-1.6018024652259084,0.021947996056783214,-1.0
160,1980-08-19,123.389999,124.0,121.970001,122.599998,41930000.0,-0.7900010000000037,0.7900010000000037,0.0,45.90292945273785,119.400002,126.610001,44.38275234157453,-55.61724765842547,-1.4017793182127747,-1.5617978358232818,0.008638379054585421,-1.0
161,1980-08-20,122.599998,124.269997,121.910004,123.769997,42560000.0,1.1699990000000042,0.0,1.1699990000000042,54.11411057616728,119.41999799999999,126.610001,60.50065625841893,-39.49934374158108,-1.3346150637160008,-1.5163612814018257,0.003811792283573645,1.0
162,1980-08-21,123.769997,125.989998,123.610001,125.459999,50770000.0,1.6900019999999927,0.0,1.6900019999999927,63.37851439526708,119.41999799999999,126.610001,84.00554213955125,-15.994457860448735,-1.4015987305985362,-1.4934087712411679,0.014966410363510985,1.0
163,1980-08-22,125.459999,127.779999,125.18,126.019997,58210000.0,0.5599980000000073,0.0,0.5599980000000073,66.0028983879411,119.940002,127.779999,77.55098630777536,-22.449013692224636,-1.4827782345461316,-1.4912826639021608,0.009937474033799187,1.0
164,1980-08-25,126.019997,126.279999,124.650002,125.160004,35400000.0,-0.8599930000000029,0.8599930000000029,0.0,58.56597744239526,119.940002,127.779999,66.58168364095032,-33.418316359049676,-1.4608794066178348,-1.4852020124452958,0.011067153961813014,-1.0
165,1980-08-26,125.160004,126.290001,124.010002,124.839996,41700000.0,-0.3200080000000014,0.3200080000000014,0.0,55.86344035785615,121.660004,127.779999,51.96069604632025,-48.03930395367975,-1.401546363698941,-1.468470882696025,0.01265409646864124,-1.0
166,1980-08-27,124.839996,124.980003,122.93,123.519997,44000000.0,-1.3199989999999957,1.3199989999999957,0.0,45.803686146653476,121.910004,127.779999,27.427502067719,-72.572497932281,-1.2337895088294744,-1.4215346079227151,-0.013812399201596826,-1.0
167,1980-08-28,123.519997,123.910004,121.610001,122.08000200000001,39890000.0,-1.4399949999999961,1.4399949999999961,0.0,37.33984520182869,121.610001,127.779999,7.617522728532651,-92.38247727146735,-0.9734246576348937,-1.331912617865151,-0.028953221214180425,-1.0
168,1980-08-29,122.08000200000001,123.010002,121.059998,122.379997,33510000.0,0.29999499999999557,0.0,0.29999499999999557,40.0047686294345,121.059998,127.779999,19.64283933886331,-80.35716066113669,-0.7822731203050779,-1.2219847183531365,-0.00818544459182624,1.0
169,1980-09-02,122.379997,124.360001,121.790001,123.739998,35290000.0,1.360000999999997,0.0,1.360000999999997,50.92283760289242,121.059998,127.779999,39.880946446287766,-60.119053553712234,-0.7320856261747224,-1.1240048999174537,0.00929853196245567,1.0
170,1980-09-03,123.870003,126.43,123.870003,126.120003,52370000.0,2.380004999999997,0.0,2.380004999999997,64.11083835109633,121.059998,127.779999,75.29768224736864,-24.702317752631348,-0.8742796914988418,-1.0740598582337313,0.018986879348473984,1.0
171,1980-09-04,126.120003,127.699997,124.41999799999999,125.41999799999999,59030000.0,-0.7000050000000044,0.7000050000000044,0.0,58.75287406418746,121.059998,127.779999,64.88094272605008,-35.11905727394992,-0.9198812295545906,-1.0432241324979032,-0.0003188346908882256,-1.0
172,1980-09-05,125.41999799999999,126.120003,124.08000200000001,124.879997,37990000.0,-0.5400009999999895,0.5400009999999895,0.0,54.68490929252484,121.059998,127.779999,56.84521475517643,-43.15478524482357,-0.9020490131831878,-1.01498910863496,-0.009046183360883586,-1.0
173,1980-09-08,124.879997,125.66999799999999,122.779999,123.309998,42050000.0,-1.56999900000001,1.56999900000001,0.0,44.37722849370968,121.059998,127.779999,33.48213787468181,-66.51786212531819,-0.7525562328252278,-0.9625025334730136,-0.014781127683568984,-1.0
174,1980-09-09,123.309998,124.519997,121.940002,124.07,44460000.0,0.7600020000000001,0.0,0.7600020000000001,49.6755219670275,121.059998,127.779999,44.791689763141335,-55.20831023685866,-0.6874829808705698,-0.9074986229525249,-0.006167863062091161,1.0
175,1980-09-10,124.07,125.949997,123.599998,124.809998,51430000.0,0.7399979999999999,0.0,0.7399979999999999,54.540407656986375,121.059998,127.779999,55.80356312446969,-44.19643687553032,-0.6876962068376571,-0.8635381397295514,0.01044366119924689,1.0
176,1980-09-11,124.809998,126.480003,124.190002,125.660004,44770000.0,0.8500060000000076,0.0,0.8500060000000076,59.70339616999113,121.059998,127.779999,68.45246005171725,-31.547539948282736,-0.7478329390071536,-0.8403970995850719,0.029325048667676157,1.0
177,1980-09-12,125.660004,126.75,124.720001,125.540001,47180000.0,-0.12000299999999697,0.12000299999999697,0.0,58.61889195187778,121.059998,127.699997,67.46993485993008,-32.53006514006992,-0.776853418670953,-0.8276883634022482,0.02582124593449686,-1.0
178,1980-09-15,125.540001,126.349998,124.089996,125.66999799999999,44630000.0,0.12999699999998882,0.0,0.12999699999998882,59.53759061120718,121.059998,127.699997,69.42772129935557,-30.57227870064442,-0.8011073506559825,-0.8223721608529952,0.015597220229468522,1.0
179,1980-09-16,125.66999799999999,127.779999,125.150002,126.739998,57290000.0,1.0700000000000074,0.0,1.0700000000000074,66.58340926847778,121.059998,127.779999,84.52379694586352,-15.47620305413648,-0.8963363379817224,-0.8371649962787407,0.004915913298860319,1.0
180,1980-09-17,126.739998,129.679993,126.370003,128.869995,63990000.0,2.129996999999989,0.0,2.129996999999989,76.13042328006746,121.059998,129.679993,90.6032660111751,-9.396733988824902,-1.1306454320099846,-0.8958610834249896,0.027507551068530534,1.0
181,1980-09-18,128.869995,130.380005,127.629997,128.399994,63390000.0,-0.47000099999999634,0.47000099999999634,0.0,70.9681986442865,121.059998,130.380005,78.75526273746345,-21.24473726253655,-1.2638431528388026,-0.9694574973077522,0.028187036231270834,-1.0
